hourlydate,csr_dni,csr_ghi,direction,dni,ghi,sd,solar_azimuth,solar_zenith,speed,t,tcc,td,tp
24/10/2022 15:00,162.461061,254.6164639,147.6061172,43.2,82.80888889,0,226.6898424,71.30943242,3.564735645,5.139993286,0.431549072,-0.112310791,0
24/10/2022 16:00,54.46856679,116.8473242,144.8740161,4.408888889,12.78222222,0,239.3111724,79.47195235,4.525741211,3.608575439,0.54586792,-0.149313354,0
24/10/2022 17:00,1.956270928,15.6813477,140.4603674,0,0,0,250.7743441,88.73353959,5.201290526,2.73218689,0.417236328,0.009164429,0
24/10/2022 18:00,0,0,139.817919,0,0,0,261.6344762,98.6513338,5.58906646,2.321755981,0.178436279,-0.113851929,0
24/10/2022 19:00,0,0,136.5537118,0,0,0,272.5272314,108.8482755,5.869916525,2.052957153,0.061157227,-0.344412231,0
24/10/2022 20:00,0,0,135.1115336,0,0,0,284.2144869,118.9481845,6.24663604,2.039697266,0.036560059,-0.354879761,0
24/10/2022 21:00,0,0,136.1298905,0,0,0,297.6952161,128.4819916,6.751487272,2.165139771,0.037475586,-0.246542358,0
24/10/2022 22:00,0,0,136.9159011,0,0,0,314.2739382,136.7479882,6.957998309,2.214898682,0.096435547,-0.257818604,0
24/10/2022 23:00,0,0,131.9402581,0,0,0,335.1463276,142.6617179,6.98490085,2.550424194,0.77444458,0.404702759,0
25/10/2022 00:00,0,0,136.1072791,0,0,0,179.7367723,144.9008132,7.08531682,2.644189453,0.86907959,0.400430298,0
25/10/2022 01:00,0,0,135.2900933,0,0,0,24.38739294,142.7768866,7.128333233,3.211206055,0.966766357,0.85769043,0.000953674
25/10/2022 02:00,0,0,136.9385705,0,0,0,45.38053997,136.9486336,7.412506579,3.560479736,0.988769531,1.198510742,0.000953674
25/10/2022 03:00,0,0,138.4915569,0,0,0,62.06458382,128.7371917,7.744050004,3.908731079,0.957214355,1.679605103,0.005245209
25/10/2022 04:00,0,0,135.6477458,0,0,0,75.61632033,119.2385025,7.890059772,3.991830444,0.961914063,2.009759521,0.020027161
25/10/2022 05:00,0,0,133.3309645,0,0,0,87.34662581,109.1635065,7.820831463,4.517388916,0.975982666,2.630639648,0.021457672
25/10/2022 06:00,0,0,132.7329002,0,0,0,98.26204585,98.98639276,8.264704958,4.842431641,0.837768555,3.017282104,0.021934509
25/10/2022 07:00,1.573273971,14.20988037,132.5125379,0.053333333,2.613333333,0,109.128141,89.08567621,8.99025722,4.765176392,0.97088623,3.111520386,0.294685364
25/10/2022 08:00,51.31716495,111.9925502,127.1888242,0.408888889,30.18666667,0,120.5804085,79.83877929,9.040758955,5.139169312,0.942169189,3.758477783,0.272750854
25/10/2022 09:00,158.2733292,249.0129575,121.7558454,0.373333333,23.80444444,0,133.1708751,71.6869965,8.560566876,5.583947754,0.988769531,4.475213623,1.120090485
25/10/2022 10:00,258.6827234,365.141605,122.1108576,0.071111111,33.28,0,147.3049446,65.17008506,8.519973837,6.014123535,0.995605469,5.166848755,1.268863678
25/10/2022 11:00,325.8700777,440.5295695,122.3130434,0,27.02222222,0,163.0385344,60.8949497,7.783129173,6.652581787,1,6.099588013,0.445365906
25/10/2022 12:00,349.4157946,466.6845427,124.0955301,0,30.80888889,0,179.8390139,59.38812345,7.564496905,7.013818359,1,6.459817505,0.327110291
25/10/2022 13:00,326.3060568,441.0149278,122.2426556,0.231111111,25.61777778,0,196.6440985,60.86712043,7.393149102,7.496499634,1,6.871621704,0.232219696
25/10/2022 14:00,259.4822872,366.0467602,121.1693986,0.195555556,17.49333333,0,212.3880599,65.11918722,7.111725981,7.859918213,1,7.215631104,0.283718109
25/10/2022 15:00,159.2652834,250.1924924,120.0377848,0.266666667,12.44444444,0,226.5312946,71.6203667,7.04682301,8.078713989,1,7.48760376,0.13923645
25/10/2022 16:00,52.09962346,113.1303718,113.8762788,0,2.008888889,0,239.124075,79.76425994,6.986321102,8.283776855,1,7.752679443,0.076293945
25/10/2022 17:00,1.660471021,14.58595993,108.0843181,0,0,0,250.5685044,89.01096105,6.782579512,8.431542969,1,7.999475098,0.054359436
25/10/2022 18:00,0,0,104.6731633,0,0,0,261.4143009,98.9195448,6.483987472,8.599832153,1,8.226342773,0.086784363
25/10/2022 19:00,0,0,98.36416797,0,0,0,272.2943667,109.1142096,6.248406995,8.879754639,1,8.503335571,0.096797943
25/10/2022 20:00,0,0,88.00501889,0,0,0,283.9712347,119.2199949,6.280692838,9.068994141,1,8.814401245,0.326633453
25/10/2022 21:00,0,0,82.05561432,0,0,0,297.4508334,128.7689606,6.103545261,9.291986084,1,9.059579468,0.089645386
25/10/2022 22:00,0,0,74.13527318,0,0,0,314.0577843,137.0586928,6.000819828,9.605325317,1,9.423257446,0.060558319
25/10/2022 23:00,0,0,55.1099649,0,0,0,335.0235976,142.9969371,6.144989167,9.860742188,1,9.608666992,0.052452087
26/10/2022 00:00,0,0,60.06999814,0,0,0,179.7813401,145.2428324,6.021198975,10.11815796,0.978759766,9.790444946,0.01335144
26/10/2022 01:00,0,0,61.92833347,0,0,0,24.5920371,143.0969105,6.456592336,10.17963562,0.9765625,9.715341187,0.345230103
26/10/2022 02:00,0,0,68.91891288,0,0,0,45.66369739,137.2329203,6.525169695,10.12186584,0.994049072,9.575616455,0.345230103
26/10/2022 03:00,0,0,72.44283647,0,0,0,62.3626671,128.991009,6.734092747,10.09841309,1,9.566018677,0.22315979
26/10/2022 04:00,0,0,73.43242651,0,0,0,75.90447847,119.4736415,6.976653735,10.14454041,1,9.656854248,0.274181366
26/10/2022 05:00,0,0,71.21343219,0,0,0,87.61960357,109.391342,7.398038335,10.26770935,1,9.913400269,0.182151794
26/10/2022 06:00,0,0,66.03685467,0,0,0,98.52062037,99.21658058,7.438411505,10.48877869,1,10.18320618,0.009059906
26/10/2022 07:00,1.355034626,13.12532189,58.86152044,0,1.404444444,0,109.3731681,89.32646778,7.401382754,10.68503723,1,10.34072266,0.000953674
26/10/2022 08:00,49.3388934,108.8253728,53.28088887,0,12.23111111,0,120.8097175,80.0972681,7.199997468,10.87433777,1,10.45159302,0.054836273
26/10/2022 09:00,155.506545,245.1011433,51.43149453,4.462222222,39.05777778,0,133.376678,71.96864884,6.898432306,11.26668701,1,10.6375824,0.00333786
26/10/2022 10:00,255.6672844,360.9215848,49.19238683,1.528888889,65.06666667,0,147.47192,65.47716066,6.783485148,11.45079956,1,10.60305176,0.043392181
26/10/2022 11:00,322.7149499,436.1200147,48.52242383,12.99555556,90.72,0,163.1456549,61.22409243,6.954850277,11.7385498,1,10.87746582,0.050544739
26/10/2022 12:00,346.1628556,462.1543471,42.21212895,6.897777778,76.56888889,0,179.8687959,59.7292186,6.483738694,11.56569824,1,10.36741028,0.204086304
26/10/2022 13:00,322.9944093,436.4309855,39.48823011,2.293333333,64.19555556,0,196.5944823,61.20631871,6.403981873,11.31453857,1,10.43378601,0.065326691
26/10/2022 14:00,256.1748433,361.4959565,28.75800296,0.213333333,36.03555556,0,212.2735592,65.44493311,6.167153551,11.05343018,1,10.41221008,0.020027161
26/10/2022 15:00,156.1239136,245.8353947,17.71863091,0.515555556,16.39111111,0,226.3722347,71.92718079,5.950040274,10.78690491,1,10.27721558,0.009059906
26/10/2022 16:00,49.80505775,109.5068474,9.238234574,0,2.115555556,0,238.9367677,80.05232933,5.968173396,10.54125366,1,10.11885986,0.009059906
26/10/2022 17:00,1.400645343,13.38420707,0.284273564,0,0,0,250.3624905,89.28401679,6.347719121,10.40358887,1,10.00359497,0.006198883
26/10/2022 18:00,0,0,351.5390736,0,0,0,261.1937872,99.18323881,7.072549511,10.42237244,0.750793457,10.04694519,0.00333786
26/10/2022 19:00,0,0,345.4335718,0,0,0,272.0607867,109.3754597,7.646494619,10.3747345,0.905395508,10.01355896,0.003814697
26/10/2022 20:00,0,0,344.4009045,0,0,0,283.7265883,119.4869709,7.896188476,10.30880127,0.975799561,9.911218262,0.028610229
26/10/2022 21:00,0,0,344.0403981,0,0,0,297.2039358,129.051041,8.563327695,10.14512024,1,9.68656311,0.008106232
26/10/2022 22:00,0,0,340.5211193,0,0,0,313.8375756,137.3647085,8.467943619,9.857156372,1,9.278741455,0.020027161
26/10/2022 23:00,0,0,347.989266,0,0,0,334.8956882,143.3280791,7.650184798,9.557702637,0.997802734,8.938180542,0.011444092
27/10/2022 00:00,0,0,346.0055198,0,0,0,179.8213284,145.5816225,7.26038669,9.295022583,0.97467041,8.56005249,0.008583069
27/10/2022 01:00,0,0,345.9969764,0,0,0,24.79328598,143.4144011,6.778682378,9.068414307,0.9581604,8.23092041,0.005722046
27/10/2022 02:00,0,0,347.8905921,0,0,0,45.94363039,137.5152555,6.593427963,8.921609497,0.982391357,8.100610352,0.005722046
27/10/2022 03:00,0,0,349.4691721,0,0,0,62.65724286,129.2434337,6.119226949,8.838479614,0.971405029,7.963800049,0.008106232
27/10/2022 04:00,0,0,353.7040133,0,0,0,76.18888771,119.70786,6.093514881,8.753503418,0.969207764,7.784448242,0.009059906
27/10/2022 05:00,0,0,355.3219253,0,0,0,87.88864122,109.6185894,5.885206155,8.746469116,1,7.66427002,0.016689301
27/10/2022 06:00,0,0,357.2564455,0,0,0,98.77503627,99.44635347,5.821614272,8.777581787,1,7.552148438,0.018119812
27/10/2022 07:00,1.158438279,12.24808945,1.786768249,0.071111111,1.795555556,0,109.613746,89.56684404,5.26620185,8.736520386,1,7.670068359,0.025749207
27/10/2022 08:00,47.3887966,105.6906341,14.01652642,0.195555556,21.93777778,0,121.0342211,80.35514434,5.377077595,8.876992798,1,7.742883301,0.00667572
27/10/2022 09:00,152.7484859,241.2023376,16.09450182,1.048888889,47.71555556,0,133.577341,72.24926646,6.719433008,9.138284302,1,7.862390137,0.024795532
27/10/2022 10:00,252.6628991,356.7159272,27.80958894,3.608888889,75.98222222,0,147.6336564,65.78255275,5.96320831,9.22651062,0.982818604,7.769128418,0.015258789
27/10/2022 11:00,319.5781039,431.7318212,38.33101189,0,80.16,0,163.247971,61.55075737,6.356888652,9.374383545,1,7.497674561,0.004768372
27/10/2022 12:00,342.9374463,457.6554494,38.92201412,4.586666667,96.94222222,0,179.8948515,60.06708035,6.571050767,9.540582275,1,7.72739563,0.002861023
27/10/2022 13:00,319.720342,431.8900224,42.49811477,6.097777778,75.57333333,0,196.5425178,61.54174311,8.374416618,9.986123657,1,8.284494019,0.002861023
27/10/2022 14:00,252.9146987,357.0007445,54.70735772,6.577777778,61.06666667,0,212.157866,65.76660487,7.809556783,10.25483093,0.92300415,8.62935791,0.602245331
27/10/2022 15:00,153.0389816,241.5477731,56.2787567,3.591111111,32.24888889,0,226.212686,72.22976293,8.913296931,10.1426178,1,8.926477051,0.489711761
27/10/2022 16:00,47.58578872,105.9790231,49.80063069,0.231111111,2.346666667,0,238.7492863,80.33605168,9.658685951,10.36005554,1,9.485848999,0.08058548
27/10/2022 17:00,1.173791913,12.31113907,37.50541828,0,0,0,250.1563521,89.55260107,9.733862937,10.66750488,0.986785889,10.04624329,0.070095062
27/10/2022 18:00,0,0,26.7522424,0,0,0,260.9729983,99.44231225,9.319713298,10.97890625,0.971405029,10.45015869,0.037193298
27/10/2022 19:00,0,0,20.80523529,0,0,0,271.8265673,109.631922,9.613286332,11.07441101,0.985015869,10.51371155,0.01335144
27/10/2022 20:00,0,0,20.40981194,0,0,0,283.4806322,119.7490044,8.870580223,11.12844238,0.992523193,10.43239746,0.004768372
27/10/2022 21:00,0,0,24.69935683,0,0,0,296.9546013,129.3281152,8.435194409,11.17389832,1,10.32695923,0.002861023
27/10/2022 22:00,0,0,26.94605033,0,0,0,313.6133436,137.6659059,9.185619314,11.17659912,0.992523193,10.21248779,0.01335144
27/10/2022 23:00,0,0,25.75821706,0,0,0,334.7625283,143.6550129,8.720949746,10.77169189,0.981201172,9.804360962,0.002861023
28/10/2022 00:00,0,0,27.11604991,0,0,0,179.8565733,145.9170723,8.847296595,10.83851013,1,9.870446777,0.00667572
28/10/2022 01:00,0,0,26.49301258,0,0,0,24.99094871,143.7292773,8.672999937,10.75193176,1,9.82442627,0.000953674
28/10/2022 02:00,0,0,26.99086236,0,0,0,46.22015761,137.7955811,8.607352484,10.87433777,1,9.962243652,0.000953674
28/10/2022 03:00,0,0,28.1963032,0,0,0,62.94815409,129.4944185,8.578682679,10.93477783,1,9.999902344,0.000953674
28/10/2022 04:00,0,0,25.13971855,0,0,0,76.46941534,119.9411111,9.007894452,10.97687683,1,10.05993042,0.000953674
28/10/2022 05:00,0,0,21.31152657,0,0,0,88.15362517,109.8451952,8.784836056,10.97443542,1,10.05602417,0.005722046
28/10/2022 06:00,0,0,20.78227729,0,0,0,99.02519522,99.67564679,8.814003242,10.91413269,1,9.934411621,0.013828278
28/10/2022 07:00,0.982480465,11.51518682,21.91005036,0.053333333,1.653333333,0,109.8497911,89.80672659,8.478910399,10.84809265,1,9.834619141,0.010490417
28/10/2022 08:00,45.46892753,102.5912729,21.97571271,1.013333333,17.88444444,0,121.2538529,80.61231451,8.347258855,11.0427948,1,9.862023926,0.011920929
28/10/2022 09:00,150.0010565,237.3189253,18.47452708,0.106666667,35.94666667,0,133.7728209,72.52874176,9.45113319,11.21512756,1,9.833642578,0.022888184
28/10/2022 10:00,249.6717774,352.5272008,21.87518802,0.871111111,44.55111111,0,147.7901385,66.08614384,8.790843752,11.46677551,0.988769531,9.702340698,0.014305115
28/10/2022 11:00,316.4620047,427.3677557,24.75926221,4.853333333,63.46666667,0,163.345491,61.87482375,8.379487493,11.57366333,1,9.724069214,0.022888184
28/10/2022 12:00,339.742177,453.1907443,27.81585975,9.262222222,70.50666667,0,179.9171985,60.40158987,8.359787367,11.66660461,0.985015869,9.769952393,0.018119812
28/10/2022 13:00,316.4864835,427.3949654,26.74723354,15.39555556,78.70222222,0,196.4882212,61.87327769,8.938550868,11.74955139,1,9.849404907,0.008106232
28/10/2022 14:00,249.7043242,352.563961,28.30085768,0.693333333,44.72888889,0,212.0409973,66.08408865,9.296183211,11.67699585,1,10.02489624,0.015735626
28/10/2022 15:00,150.0124911,237.3322049,32.66141464,0,13.67111111,0,226.0526736,72.52800154,9.325000285,11.50571594,0.996246338,10.004953,0.019073486
28/10/2022 16:00,45.44257524,102.5490714,37.5258066,0.035555556,2.204444444,0,238.5616686,80.61531849,9.326538856,11.54825745,0.997802734,10.26030884,0.069618225
28/10/2022 17:00,0.976964837,11.48346519,38.67576241,0,0,0,249.9501408,89.81660873,9.670641645,11.52301941,1,10.56237183,0.087738037
28/10/2022 18:00,0,0,39.98303258,0,0,0,260.7519999,99.69666228,9.577054513,11.63225708,1,10.87554321,0.045776367
28/10/2022 19:00,0,0,40.26482102,0,0,0,271.5917876,109.8834935,9.004134677,11.67133484,1,10.97567139,0.032901764
28/10/2022 20:00,0,0,41.5085726,0,0,0,283.2334553,120.0059883,8.568360933,11.50438843,1,10.90517578,0.094413757
28/10/2022 21:00,0,0,47.88290505,0,0,0,296.7029141,129.6000668,7.90915728,11.50005493,1,11.03374634,0.008106232
28/10/2022 22:00,0,0,50.56797484,0,0,0,313.3851266,137.9621561,7.864123685,11.52120361,1,11.10236511,0.011444092
28/10/2022 23:00,0,0,42.14999224,0,0,0,334.6240507,143.9776064,7.492810873,11.43517456,1,11.04670105,0.032424927
29/10/2022 00:00,0,0,37.08050353,0,0,0,179.8869083,146.2490698,7.420676962,11.35534058,1,11.05899963,0.030517578
29/10/2022 01:00,0,0,24.21736817,0,0,0,25.18482878,144.0414579,7.60217442,11.24712524,1,10.98594055,0.005722046
29/10/2022 02:00,0,0,19.81692448,0,0,0,46.49309318,138.0738396,7.181152969,11.08287964,1,10.85299072,0.005722046
29/10/2022 03:00,0,0,24.21661901,0,0,0,63.235241,129.7439168,7.642050133,10.90345154,1,10.69916687,0.004768372
29/10/2022 04:00,0,0,26.82665151,0,0,0,76.74592702,120.1733481,7.885435887,10.90516052,1,10.68966064,0.022888184
29/10/2022 05:00,0,0,33.25944644,0,0,0,88.4144409,110.0711056,8.021817231,11.00971375,1,10.73336182,0.003814697
29/10/2022 06:00,0,0,37.76450359,0,0,0,99.27099848,99.90439567,8.828941789,11.21820984,1,10.86626587,0.009536743
29/10/2022 07:00,0.826104613,10.67505465,40.81670496,0,0.657777778,0,110.0812194,90.04603669,9.888616211,11.37000427,1,10.99872742,0.026702881
29/10/2022 08:00,43.58130981,99.5302686,42.86053494,0,9.493333333,0,121.4685469,80.86868489,10.46328357,11.5980011,1,11.07094727,0.657081604
29/10/2022 09:00,147.2661644,233.4533022,47.00027876,0,20.28444444,0,133.9630748,72.80696714,11.40679247,11.76026306,1,11.13526306,1.289367676
29/10/2022 10:00,246.6961417,348.3579869,45.25332559,0,12.17777778,0,147.9413509,66.38781664,11.96253893,11.98700867,1,11.31324158,1.508235931
29/10/2022 11:00,313.3691328,423.0305979,30.03019644,0.96,32.08888889,0,163.4382225,62.19617109,12.20593119,12.13561401,1,11.615625,0.251293182
29/10/2022 12:00,336.5796736,448.7631373,18.48758911,0.035555556,42.45333333,0,179.9358537,60.73262856,13.02495508,12.30950317,1,11.54429016,0.070571899
29/10/2022 13:00,313.2954732,422.9487467,9.282816331,0.693333333,44.90666667,0,196.4316081,62.20080667,13.72060724,12.31447754,1,10.99935303,0.03528595
29/10/2022 14:00,246.5461923,348.1884388,4.699872282,19.85777778,58.68444444,0,211.9229696,66.39727066,13.45065291,12.21026001,0.963684082,10.18152771,0.012397766
29/10/2022 15:00,147.0464188,233.1912413,359.3843071,24.78222222,51.59111111,0,225.8922223,72.82178512,13.2428758,11.92670593,0.798400879,9.319467163,0.001907349
29/10/2022 16:00,43.37600986,99.21906143,353.4895549,0.746666667,5.208888889,0,238.3739523,80.89002148,13.40509605,11.61922607,0.307312012,8.698007202,0
29/10/2022 17:00,0.807327976,10.53489199,348.7605121,0,0,0,249.7439088,90.07593496,12.78789129,11.42763672,0.472259521,8.352182007,0
29/10/2022 18:00,0,0,350.5278231,0,0,0,260.530859,99.94618666,12.60119159,11.27167664,0.448486328,8.013452148,0
29/10/2022 19:00,0,0,333.2672681,0,0,0,271.3565287,110.1300722,14.57553661,10.79763184,0.413269043,6.532739258,0
29/10/2022 20:00,0,0,321.3001871,0,0,0,282.9851496,120.2578166,14.08557991,9.205453491,0.050262451,2.968225098,0.09059906
29/10/2022 21:00,0,0,324.1754012,0,0,0,296.4489628,129.8667801,12.46020345,8.298013306,0.173065186,1.990151978,0
29/10/2022 22:00,0,0,331.5275937,0,0,0,313.1529686,138.2533305,11.77662354,7.947076416,0.027160645,2.430337524,0
29/10/2022 23:00,0,0,328.7131074,0,0,0,334.4801909,144.2957273,11.84968975,7.520303345,0.048980713,2.210580444,0
30/10/2022 00:00,0,0,326.9984887,0,0,0,179.9121626,146.577503,11.80868526,7.452401733,0.251495361,2.646951294,0
30/10/2022 01:00,0,0,327.3800768,0,0,0,25.37472296,144.3508623,11.9534382,7.301599121,0.895324707,2.82038269,0
30/10/2022 02:00,0,0,324.0548352,0,0,9.06E-05,63.5183407,129.9918829,11.70239388,6.983270264,0.953735352,2.49730835,0
30/10/2022 03:00,0,0,322.5468667,0,0,0,77.01828663,120.4045251,11.31067206,6.837182617,0.602813721,2.368371582,0.000476837
30/10/2022 04:00,0,0,317.9687522,0,0,0,88.67097287,110.2962677,11.47221819,6.862039185,0.925598145,2.319116211,0.012397766
30/10/2022 05:00,0,0,314.6773951,0,0,0,99.51234681,100.132536,10.85381229,6.700570679,0.987792969,2.230508423,0.010490417
30/10/2022 06:00,0.688198273,9.766118471,313.1599036,0.071111111,1.368888889,0,110.3079473,90.28469634,9.894368593,6.656869507,0.975952148,2.074716187,0.002861023
30/10/2022 07:00,41.72791949,96.51062725,313.8706917,0.942222222,31.75111111,0,121.6782373,81.12416254,9.419946953,6.6,1,1.299249268,0
30/10/2022 08:00,144.5457046,229.6078566,314.7630407,2.062222222,67.34222222,0,134.1480599,73.0838359,9.470258013,6.589425659,1,0.422021484,0
30/10/2022 09:00,243.738212,344.2108624,312.8499812,18.91555556,103.5022222,0,148.0872774,66.68745495,10.11341868,6.548379517,1,-0.372549438,0
30/10/2022 10:00,310.3019717,418.7231254,307.6519147,48.37333333,155.6622222,0,163.526172,62.51468002,10.47829837,6.558953857,0.746582031,-0.215673828,0
30/10/2022 11:00,333.4525655,444.3755317,306.3196504,93.44,174.7555556,0,179.9508326,61.06007869,10.17392498,6.286294556,0.803192139,-0.98140564,0
30/10/2022 12:00,310.1499527,418.5542934,306.0046229,70.25777778,147.8933333,0,196.3726928,62.52421487,9.98464076,6.13678894,0.801605225,-1.569021606,0
30/10/2022 13:00,243.4427698,343.8769977,303.9993153,62.88,116.5866667,0,211.8037986,66.7060376,10.28100361,6.083093262,0.491119385,-2.032476807,0
30/10/2022 14:00,144.1427099,229.1274007,303.87606,25.86666667,58.25777778,0,225.7313566,73.1110026,9.642139491,5.737832642,0.403991699,-2.054876709,0
30/10/2022 15:00,41.3865098,95.99094939,307.4891051,1.297777778,4.693333333,0,238.1861752,81.16005276,9.343627308,5.47449646,0.417755127,-1.885687256,0
30/10/2022 16:00,0.662164501,9.635939628,312.4990895,0,0,0,249.5377086,90.33047546,9.575443427,5.343759155,0,-1.765341187,0
30/10/2022 17:00,0,0,316.4157424,0,0,0,260.3096428,100.1907838,9.681738474,5.349572754,0.113494873,-1.285726929,0
